Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR
2021-10-01 03:00:00-05:00,XRPUSDT,0.9706,1.0315,0.9678,1.0221,78116709.0,0.9129232138080695,Buy,1.0141742,True,True,False,1.0815,0.027658794835574728
2021-10-12 23:00:00-05:00,XRPUSDT,1.1196,1.1209,1.0811,1.0815,39907406.0,1.2113794893263559,Sell,1.0838724,False,True,False,1.0764,0.03593689271765559
2021-10-20 11:00:00-05:00,XRPUSDT,1.1434,1.1541,1.1382,1.1505,20841739.0,1.0826694125234342,Buy,1.1130151,False,False,True,1.0826694125234342,0.02306507285480054
2021-10-24 07:00:00-05:00,XRPUSDT,1.084,1.0903,1.0733,1.0764,22054708.0,1.1296959824484176,Sell,1.1149965,False,False,True,1.1296959824484176,0.019156132407171796
2021-10-25 23:00:00-05:00,XRPUSDT,1.1173,1.1315,1.1073,1.1261,30003332.0,1.0636411003570123,Buy,1.1146974,False,False,True,1.0636411003570123,0.019031245391175837
2021-10-27 03:00:00-05:00,XRPUSDT,1.0807,1.0809,0.9363,1.0148,155060680.0,1.1454537328718226,Sell,1.1138573,False,False,True,1.1454537328718226,0.033302910048027344
2021-10-30 23:00:00-05:00,XRPUSDT,1.1077,1.1557,1.1056,1.1252,57605168.0,1.0442751349465322,Buy,1.1017107,True,False,False,1.1252,0.02842581666257669
2021-11-12 03:00:00-05:00,XRPUSDT,1.2045,1.2107,1.1528,1.172,48860960.0,1.3140226913559054,Sell,1.1944695,True,True,False,0.9965,0.04326631598354846
2021-12-03 11:00:00-05:00,XRPUSDT,0.9612,0.9612,0.9256,0.9288,24878358.0,1.0063901055491304,Sell,1.0183443,True,True,False,0.9038,0.02175860709155385
2021-12-13 11:00:00-05:00,XRPUSDT,0.7989,0.8068,0.7604,0.7741,47146835.0,0.8652524763121364,Sell,0.8574895,False,False,True,0.8652524763121364,0.028288880855736886
2021-12-19 19:00:00-05:00,XRPUSDT,0.8346,0.9112,0.824,0.9073,104844994.0,0.7894212129685265,Buy,0.8093821,False,False,True,0.7894212129685265,0.022547410341052447
2022-01-12 07:00:00-05:00,XRPUSDT,0.7709,0.8086,0.7705,0.7912,46703432.0,0.72460134512976,Buy,0.7672335,False,False,True,0.72460134512976,0.0210489149362886
2022-01-18 07:00:00-05:00,XRPUSDT,0.7478,0.7494,0.738,0.7441,15721095.0,0.7832548828463899,Sell,0.7511156,True,True,False,0.6258,0.013625866928948979
2022-01-31 19:00:00-05:00,XRPUSDT,0.6173,0.627,0.6107,0.6258,13255152.0,0.5763948493398172,Buy,0.6092139,True,True,False,0.7592,0.014496477239833251
2022-02-25 15:00:00-05:00,XRPUSDT,0.7294,0.781,0.7258,0.7697,75830201.0,0.6548587856963584,Buy,0.737154,False,True,False,0.8018,0.031382097253894646
2022-03-04 11:00:00-05:00,XRPUSDT,0.7325,0.7417,0.712,0.7137,34525911.0,0.7894656083938987,Sell,0.7450395,False,False,True,0.7894656083938987,0.02163103295834445
2022-03-11 15:00:00-05:00,XRPUSDT,0.7367,0.8139,0.7367,0.8018,229973503.0,0.6992254182078155,Buy,0.740516,True,True,False,0.8229,0.021805748668447162
2022-03-31 07:00:00-05:00,XRPUSDT,0.8686,0.8725,0.7478,0.8229,198226069.0,0.9025661256322239,Sell,0.8382546,True,True,False,0.786,0.02402619214204981
2022-04-14 19:00:00-05:00,XRPUSDT,0.726,0.7899,0.7259,0.786,110135444.0,0.687066308334293,Buy,0.777376,False,False,True,0.687066308334293,0.019711816759309074
2022-04-17 23:00:00-05:00,XRPUSDT,0.7572,0.758,0.7264,0.7338,71928803.0,0.8000920638191603,Sell,0.7745855,True,True,False,0.6459,0.01837616960195738
2022-05-05 07:00:00-05:00,XRPUSDT,0.6359,0.6384,0.59,0.6006,162145530.0,0.6707757195683794,Sell,0.6448481,True,True,False,0.4184,0.017004734563153143
2022-05-30 15:00:00-05:00,XRPUSDT,0.4007,0.4195,0.3998,0.4184,59771373.0,0.383476044554801,Buy,0.3680104,False,False,True,0.383476044554801,0.008548119388840212
2022-06-07 11:00:00-05:00,XRPUSDT,0.3947,0.4155,0.3927,0.4137,61298404.0,0.3753191909347302,Buy,0.3547803,False,False,True,0.3753191909347302,0.008383353341275756
2022-06-23 19:00:00-05:00,XRPUSDT,0.3353,0.3775,0.3346,0.3676,144547860.0,0.31937392826590016,Buy,0.2956427,False,False,True,0.31937392826590016,0.01076623402195641
2022-07-04 15:00:00-05:00,XRPUSDT,0.3241,0.3297,0.3218,0.3283,27346095.0,0.30420258084400564,Buy,0.297118,True,False,False,0.3283,0.007583211497416673
2022-07-14 15:00:00-05:00,XRPUSDT,0.327,0.3337,0.3257,0.3334,28934337.0,0.3040657082054334,Buy,0.3002157,True,True,False,0.3448,0.008303155710078624
2022-07-27 11:00:00-05:00,XRPUSDT,0.3379,0.3565,0.3339,0.3531,80969725.0,0.3167602847332629,Buy,0.3300402,True,True,False,0.3633,0.008787136258450162
2022-08-10 15:00:00-05:00,XRPUSDT,0.3753,0.3812,0.3753,0.3811,19650287.0,0.35757711669874265,Buy,0.3641083,False,False,True,0.35757711669874265,0.006432431168896425
2022-08-15 03:00:00-05:00,XRPUSDT,0.3695,0.3716,0.3655,0.3681,36630486.0,0.39294597613235777,Sell,0.370826,True,True,False,0.3534,0.007215750194797513
2022-08-26 19:00:00-05:00,XRPUSDT,0.339,0.3447,0.3323,0.3364,46543675.0,0.3680075784608478,Sell,0.3538038,False,False,True,0.3680075784608478,0.00837465996975523
2022-09-07 15:00:00-05:00,XRPUSDT,0.3334,0.3384,0.3331,0.3365,46396090.0,0.3155219157827619,Buy,0.3309952,True,True,False,0.3391,0.006135458739583846
2022-09-16 15:00:00-05:00,XRPUSDT,0.341,0.3581,0.341,0.3551,83451511.0,0.32195063516837563,Buy,0.3361484,True,False,False,0.3551,0.008117473953889044
2022-09-29 15:00:00-05:00,XRPUSDT,0.4407,0.5101,0.4405,0.4872,853295277.0,0.4083558999424052,Buy,0.4314239,False,True,False,0.4935,0.021176054543731993
2022-10-10 15:00:00-05:00,XRPUSDT,0.521,0.5241,0.4922,0.4935,283039647.0,0.5530885948036719,Sell,0.4959472,False,True,False,0.4577,0.013820155333523538
2022-10-13 19:00:00-05:00,XRPUSDT,0.4789,0.507,0.4778,0.5018,233241755.0,0.43717163322358826,Buy,0.5002661,False,False,True,0.43717163322358826,0.01636717553021531
2022-10-18 23:00:00-05:00,XRPUSDT,0.4623,0.4628,0.4538,0.4577,97515406.0,0.4867403279677669,Sell,0.5004897,True,False,False,0.4577,0.009993867221857109
2022-11-02 15:00:00-05:00,XRPUSDT,0.4516,0.4538,0.4446,0.4496,49086543.0,0.4758690112160256,Sell,0.4782949,False,False,True,0.4758690112160256,0.008715634787379477
2022-11-04 03:00:00-05:00,XRPUSDT,0.4641,0.5074,0.4627,0.4885,302391747.0,0.44763688070298907,Buy,0.4769022,False,False,True,0.44763688070298907,0.010276974653878336
2022-11-06 23:00:00-05:00,XRPUSDT,0.474,0.4743,0.4608,0.4628,58269578.0,0.49920130444718314,Sell,0.4829636,True,True,False,0.3769,0.010388963052560565
2022-11-20 15:00:00-05:00,XRPUSDT,0.3777,0.378,0.3584,0.361,106940962.0,0.3976606147994497,Sell,0.3934106,False,False,True,0.3976606147994497,0.009808304884326336
2022-11-23 19:00:00-05:00,XRPUSDT,0.3813,0.3839,0.3778,0.3823,51128340.0,0.3567434479789279,Buy,0.3814494,True,False,False,0.3823,0.008902343849141153
2022-11-27 19:00:00-05:00,XRPUSDT,0.396,0.3989,0.3728,0.3806,175388280.0,0.4183266196519946,Sell,0.3837345,False,True,False,0.365,0.010101330207518367
2022-11-30 11:00:00-05:00,XRPUSDT,0.4015,0.4118,0.3925,0.4071,92263776.0,0.37430070224443046,Buy,0.3833092,False,False,True,0.37430070224443046,0.009135321659897222
2022-12-05 23:00:00-05:00,XRPUSDT,0.3827,0.385,0.3808,0.3822,41940560.0,0.4017728588644995,Sell,0.3826022,True,True,False,0.365,0.006251875219238124
2022-12-13 07:00:00-05:00,XRPUSDT,0.3856,0.3966,0.3853,0.3901,187749704.0,0.3704369853273271,Buy,0.3789753,False,False,True,0.3704369853273271,0.005871500826352456
2022-12-16 03:00:00-05:00,XRPUSDT,0.3795,0.3796,0.3553,0.365,210968908.0,0.39098648884268744,Sell,0.3778703,True,True,False,0.3559,0.006807533968025682
2022-12-26 07:00:00-05:00,XRPUSDT,0.3506,0.3564,0.3506,0.3559,82849575.0,0.3437038530386298,Buy,0.3494556,True,False,False,0.3559,0.0035389209425862717
2022-12-28 19:00:00-05:00,XRPUSDT,0.3558,0.3577,0.3423,0.3458,214670584.0,0.371452816864918,Sell,0.3496659,True,False,False,0.3458,0.006208290535542828
2023-01-02 07:00:00-05:00,XRPUSDT,0.3442,0.3531,0.3419,0.3508,97683560.0,0.31719045692954706,Buy,0.3413427,True,True,False,0.3977,0.007930596380108021
2023-01-30 03:00:00-05:00,XRPUSDT,0.4109,0.4121,0.3958,0.3977,189706538.0,0.42703773963444525,Sell,0.4007913,True,True,False,0.3867,0.007241071667723234
2023-02-04 11:00:00-05:00,XRPUSDT,0.4132,0.4209,0.4111,0.4165,58776070.0,0.40036861844722926,Buy,0.4072748,False,False,True,0.40036861844722926,0.005863077982740504
2023-02-05 07:00:00-05:00,XRPUSDT,0.4093,0.4102,0.3985,0.4003,181089301.0,0.4216415525051672,Sell,0.4079971,True,False,False,0.4003,0.005945829515688533
2023-02-24 11:00:00-05:00,XRPUSDT,0.3816,0.3816,0.3722,0.3777,90378948.0,0.3972157890298518,Sell,0.3939568,True,False,False,0.3777,0.006813740498226279
2023-03-07 07:00:00-05:00,XRPUSDT,0.3704,0.3827,0.3704,0.3785,229077651.0,0.3583328219675321,Buy,0.3784224,True,False,False,0.3785,0.0057145447824127095
2023-03-10 03:00:00-05:00,XRPUSDT,0.3703,0.3715,0.3566,0.3614,162964640.0,0.3961083435960321,Sell,0.3789321,False,False,True,0.3961083435960321,0.00928816164399801
2023-03-14 07:00:00-05:00,XRPUSDT,0.3679,0.3873,0.3649,0.3847,229222761.0,0.34616071797282144,Buy,0.3729588,True,True,False,0.4955,0.009268616625682917
2023-04-10 23:00:00-05:00,XRPUSDT,0.5156,0.5282,0.5145,0.5226,89999636.0,0.4993334010072006,Buy,0.5111092,False,False,True,0.4993334010072006,0.007417062043374371
2023-04-19 03:00:00-05:00,XRPUSDT,0.522,0.5224,0.463,0.4973,386657398.0,0.5433879302681761,Sell,0.5284239,True,True,False,0.4423,0.012163663171903075
2023-05-16 15:00:00-05:00,XRPUSDT,0.4225,0.4429,0.4219,0.4423,95822502.0,0.41060099104359565,Buy,0.4417831,True,True,False,0.4506,0.0066027126354932415
2023-05-24 07:00:00-05:00,XRPUSDT,0.4563,0.4571,0.4439,0.4506,95821005.0,0.4703979299313333,Sell,0.4506811,False,False,True,0.4703979299313333,0.00668931468772148
