Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR,ADX,P&L
2023-03-26 03:30:00-05:00,XRPUSDT,0.4573,0.4606,0.4559,0.4581,20124668.0,0.4462741022064223,Buy,0.4251084,False,False,True,0.4462741022064223,0.004302574971580008,22.484295122342015,-0.1624
2023-03-26 22:30:00-05:00,XRPUSDT,0.452,0.4551,0.4507,0.4537,11894725.0,0.4394124302081956,Buy,0.4312548,True,True,False,0.4623,0.004070959195373384,19.994616064812963,0.14839999999999998
2023-03-27 23:30:00-05:00,XRPUSDT,0.4759,0.4859,0.4749,0.4855,30150392.0,0.4591679167815455,Buy,0.4424527,True,True,False,0.5423,0.0068888558717607904,20.04274294863086,0.6454000000000004
2023-03-30 05:30:00-05:00,XRPUSDT,0.5342,0.5504,0.5342,0.5489,67082139.0,0.5197187940843508,Buy,0.4867724,False,False,True,0.5197187940843508,0.007982811397322423,23.283982426204776,-0.5516000000000014
2023-04-01 01:00:00-05:00,XRPUSDT,0.5311,0.5313,0.5013,0.5095,85966249.0,0.5378839533755149,Sell,0.5123185,False,True,False,0.5071,0.00579402617101265,21.33599165972493,0.03359999999999941
2023-04-01 21:30:00-05:00,XRPUSDT,0.5048,0.5201,0.504,0.52,35541463.0,0.49584929866483723,Buy,0.5165604,False,False,True,0.49584929866483723,0.0049598369954285005,28.369269815437463,-0.39480000000000004
2023-04-02 20:30:00-05:00,XRPUSDT,0.5201,0.5213,0.5041,0.5071,78059051.0,0.5331408085702803,Sell,0.5220529,True,True,False,0.5058,0.005941192074354082,15.032536106874245,0.11689999999999956
2023-04-05 09:00:00-05:00,XRPUSDT,0.5107,0.5116,0.5048,0.5058,26679021.0,0.5217691299521051,Sell,0.5253052,False,True,False,0.5052,0.0042699003525982545,25.907048774031363,0.00840000000000063
2023-04-08 12:30:00-05:00,XRPUSDT,0.5084,0.5088,0.5042,0.5058,14912225.0,0.5116854536860468,Sell,0.5261799,True,False,False,0.5058,0.001668157534834099,12.961826674360523,0.03990000000000027
2023-04-09 20:00:00-05:00,XRPUSDT,0.5047,0.5049,0.5003,0.5004,15165338.0,0.5095902989956922,Sell,0.525151,False,False,True,0.5095902989956922,0.0020820840744088477,22.803025266671828,-0.1358000000000006
2023-04-11 11:30:00-05:00,XRPUSDT,0.5173,0.5181,0.5127,0.5132,15140634.0,0.5255126050778296,Sell,0.5264721,True,True,False,0.5101,0.0030191837914519673,20.953229133800992,0.1014999999999997
2023-04-14 10:00:00-05:00,XRPUSDT,0.5254,0.5259,0.5157,0.5181,53348814.0,0.5368095305765497,Sell,0.5270269,False,True,False,0.5177,0.004694585896280655,39.09515398493845,0.005599999999999383
2023-04-15 12:30:00-05:00,XRPUSDT,0.5196,0.5197,0.5172,0.5186,8885302.0,0.5253746187139919,Sell,0.5288188,False,True,False,0.5177,0.0022900335016008996,15.01389572465768,0.012599999999998612
2023-04-16 19:00:00-05:00,XRPUSDT,0.521,0.5211,0.5168,0.5177,12217026.0,0.525522545053969,Sell,0.5298882,True,False,False,0.5177,0.002018795357996505,22.66036801905892,0.0476000000000002
2023-04-19 02:30:00-05:00,XRPUSDT,0.5255,0.5255,0.5206,0.522,10288721.0,0.535382733481119,Sell,0.5296213,True,False,False,0.522,0.0038233900180163058,24.907702372506463,0.2107000000000001
2023-04-23 10:00:00-05:00,XRPUSDT,0.4649,0.466,0.4565,0.459,35974173.0,0.4722904705696652,Sell,0.4942261,False,False,True,0.4722904705696652,0.0030629375567573142,17.03421845688755,-0.31079999999999997
2023-04-24 02:30:00-05:00,XRPUSDT,0.464,0.4643,0.4599,0.4606,9865526.0,0.4772516115693975,Sell,0.4897888,False,False,True,0.4772516115693975,0.0046997442887918815,20.25567634654112,-0.2617999999999999
2023-04-26 14:00:00-05:00,XRPUSDT,0.4771,0.4775,0.4651,0.4667,49452822.0,0.4833141605080684,Sell,0.4776001,True,False,False,0.4667,0.0035053134996729496,31.912527256235855,0.13020000000000004
2023-04-30 10:00:00-05:00,XRPUSDT,0.4778,0.4819,0.4778,0.4798,14726710.0,0.4744100819715954,Buy,0.4721667,False,False,True,0.4744100819715954,0.0015638816406847223,14.14325192993551,-0.06720000000000037
2023-04-30 15:00:00-05:00,XRPUSDT,0.4755,0.4755,0.4683,0.4717,16187779.0,0.481488342062958,Sell,0.4722484,True,True,False,0.4605,0.0024980129560792067,21.563552284789637,0.1385999999999999
2023-05-04 04:00:00-05:00,XRPUSDT,0.4607,0.4607,0.459,0.4594,2926923.0,0.46443798454600704,Sell,0.4633815,False,False,True,0.46443798454600704,0.0017934293195144611,19.618636551419623,-0.04340000000000066
2023-05-05 07:30:00-05:00,XRPUSDT,0.4608,0.4617,0.4536,0.4586,32327569.0,0.465458260459742,Sell,0.4613759,False,False,True,0.465458260459742,0.0021805241231384774,21.415649488276102,-0.09100000000000008
2023-05-05 13:00:00-05:00,XRPUSDT,0.4652,0.4707,0.4647,0.4676,24600558.0,0.4590184051072753,Buy,0.4611964,False,False,True,0.4590184051072753,0.002544734365197062,20.318414012489,-0.08960000000000024
2023-05-10 03:00:00-05:00,XRPUSDT,0.4258,0.4265,0.4241,0.4241,6123110.0,0.43243868369464367,Sell,0.4421397,False,False,True,0.43243868369464367,0.002333697974410187,19.704809809019892,-0.09660000000000024
2023-05-10 12:00:00-05:00,XRPUSDT,0.4292,0.4296,0.4106,0.4174,138833354.0,0.43407663945836544,Sell,0.4401261,False,False,True,0.43407663945836544,0.003538947846565554,20.68453034238004,-0.19740000000000002
2023-05-11 23:30:00-05:00,XRPUSDT,0.4189,0.4386,0.4189,0.438,45680340.0,0.4134716076078948,Buy,0.4322612,False,True,False,0.4434,0.003843849713541149,30.201194568117163,0.07560000000000022
2023-05-12 14:00:00-05:00,XRPUSDT,0.422,0.4225,0.4153,0.4189,29040754.0,0.42774663854430417,Sell,0.4301304,False,False,True,0.42774663854430417,0.0031216634687625715,18.327738701662785,-0.1666000000000003
2023-05-12 16:00:00-05:00,XRPUSDT,0.4264,0.4313,0.426,0.4308,8176908.0,0.41736014429262014,Buy,0.4298612,False,True,False,0.4346,0.0035504329011695666,17.170178636483534,0.05319999999999958
2023-05-13 20:00:00-05:00,XRPUSDT,0.4235,0.4242,0.4216,0.423,4255732.0,0.4283490888642004,Sell,0.4264213,False,False,True,0.4283490888642004,0.0016581642491945842,23.655703397892154,-0.07980000000000054
2023-05-14 09:30:00-05:00,XRPUSDT,0.4273,0.428,0.4265,0.4279,2030539.0,0.4236969688381369,Buy,0.4250777,False,False,True,0.4236969688381369,0.001205430666487321,18.719167335383908,-0.04200000000000004
2023-05-14 23:30:00-05:00,XRPUSDT,0.4282,0.4287,0.4278,0.4286,1305516.0,0.42284699686163135,Buy,0.4238928,False,False,True,0.42284699686163135,0.0017735884037999262,13.787420285886915,-0.08959999999999946
2023-05-15 20:00:00-05:00,XRPUSDT,0.4251,0.4255,0.4215,0.4222,18476466.0,0.4300155155477109,Sell,0.4225678,False,False,True,0.4300155155477109,0.0019220402299688535,20.443681787320976,-0.17359999999999953
2023-05-16 16:30:00-05:00,XRPUSDT,0.4251,0.4379,0.425,0.4346,39062729.0,0.4216125167980079,Buy,0.4208473,True,True,False,0.4434,0.002519053584136341,34.22394833939581,0.13020000000000043
2023-05-17 14:00:00-05:00,XRPUSDT,0.4464,0.4504,0.4462,0.4493,16709645.0,0.43846541073354756,Buy,0.4240616,True,False,False,0.4493,0.0033916824938756466,20.400745800312166,0.07210000000000022
2023-05-22 00:30:00-05:00,XRPUSDT,0.4606,0.4648,0.4605,0.4633,15794556.0,0.45401007905989954,Buy,0.446451,False,False,True,0.45401007905989954,0.002742741303464303,27.376546153529134,-0.13719999999999966
2023-05-22 22:00:00-05:00,XRPUSDT,0.4619,0.4661,0.4614,0.4649,11573582.0,0.4563495621294153,Buy,0.4488727,False,False,True,0.4563495621294153,0.0022974909057417166,13.405431594036312,-0.10079999999999978
2023-05-23 15:30:00-05:00,XRPUSDT,0.4634,0.4648,0.4632,0.464,4384466.0,0.45918491350013585,Buy,0.4508168,False,False,True,0.45918491350013585,0.0016579205934139402,24.016162508371394,-0.08820000000000039
2023-05-25 16:30:00-05:00,XRPUSDT,0.4512,0.4527,0.4512,0.4525,2325160.0,0.44732887530115434,Buy,0.4515618,True,True,False,0.5125,0.0017033430126878757,21.28357720126857,0.4668999999999995
2023-05-31 17:30:00-05:00,XRPUSDT,0.5154,0.5203,0.5141,0.519,18337511.0,0.5042949356390054,Buy,0.4850833,False,False,True,0.5042949356390054,0.004390778726043677,14.935265814513542,-0.20300000000000096
2023-06-01 19:30:00-05:00,XRPUSDT,0.5048,0.5141,0.5031,0.5136,25976325.0,0.49726718418389526,Buy,0.4918641,True,True,False,0.5189,0.003194062388540023,14.377628145587058,0.11620000000000119
2023-06-04 01:30:00-05:00,XRPUSDT,0.5223,0.524,0.5223,0.5232,4561471.0,0.5181016314030122,Buy,0.5078187,True,True,False,0.5293,0.001902718848778007,21.63666131251166,0.09030000000000016
2023-06-08 15:30:00-05:00,XRPUSDT,0.5236,0.5276,0.5234,0.527,10068611.0,0.5165959850497658,Buy,0.5247149,True,False,False,0.527,0.003083946340614203,14.050730109898847,0.08539999999999992
2023-06-09 21:30:00-05:00,XRPUSDT,0.5342,0.5342,0.5213,0.5261,40462032.0,0.5446785350695379,Sell,0.5292096,True,True,False,0.5058,0.004750954411701892,15.156481904377108,0.3058999999999997
2023-06-11 21:00:00-05:00,XRPUSDT,0.5194,0.5206,0.508,0.513,29050322.0,0.5306804758488048,Sell,0.5245279,False,False,True,0.5306804758488048,0.004656067154300403,25.460231450422636,-0.21699999999999942
2023-06-12 15:00:00-05:00,XRPUSDT,0.5217,0.5279,0.5208,0.5264,14601522.0,0.510366932350506,Buy,0.524863,True,False,False,0.5264,0.004257814645790371,13.286252227535256,0.21909999999999993
2023-06-18 16:00:00-05:00,XRPUSDT,0.4898,0.4905,0.487,0.4873,5354241.0,0.5006760673714583,Sell,0.4987357,False,True,False,0.4844,0.0034304206028724464,24.529291566407938,0.04060000000000019
2023-06-20 01:30:00-05:00,XRPUSDT,0.4861,0.4861,0.484,0.4844,7680072.0,0.4921251509040513,Sell,0.496437,True,False,False,0.4844,0.002534429539583413,15.923464706887817,0.07419999999999999
2023-06-21 07:30:00-05:00,XRPUSDT,0.4944,0.4947,0.4908,0.4913,6788518.0,0.5017017966607051,Sell,0.4947563,False,False,True,0.5017017966607051,0.003041271396654044,23.47578264423742,-0.13020000000000043
2023-06-21 17:00:00-05:00,XRPUSDT,0.4969,0.5016,0.4965,0.5015,6137538.0,0.48735050527331336,Buy,0.4949492,True,False,False,0.5015,0.003726824674625134,13.359905987905572,0.13160000000000027
2023-06-23 10:30:00-05:00,XRPUSDT,0.4919,0.4986,0.4918,0.4979,21690277.0,0.48277577216395523,Buy,0.4962491,False,False,True,0.48277577216395523,0.003633975738707975,33.82896496974527,-0.19600000000000017
2023-06-24 10:00:00-05:00,XRPUSDT,0.4911,0.4913,0.4851,0.4874,15914473.0,0.4962397549608657,Sell,0.4957392,True,False,False,0.4874,0.0025459305060774933,34.98534773575945,0.024500000000000022
2023-06-25 19:30:00-05:00,XRPUSDT,0.4893,0.4894,0.4846,0.4856,7840499.0,0.49577418852743654,Sell,0.4937418,True,True,False,0.4752,0.0028110814758222536,11.252846860136868,0.1455999999999995
2023-06-26 11:30:00-05:00,XRPUSDT,0.482,0.4822,0.4695,0.4752,64733937.0,0.4878773746422283,Sell,0.4920563,True,True,False,0.4725,0.0032308047040461264,23.904440327992067,0.09660000000000024
2023-06-30 08:30:00-05:00,XRPUSDT,0.4809,0.4814,0.4481,0.4626,213948948.0,0.48629019243588845,Sell,0.479979,False,False,True,0.48629019243588845,0.0050335739067251094,22.79698715240709,-0.2701999999999998
2023-07-01 21:00:00-05:00,XRPUSDT,0.4729,0.4871,0.4724,0.4819,48641056.0,0.4687530424052782,Buy,0.4763819,True,False,False,0.4819,0.002787010100719207,20.321467383735985,0.0812
2023-07-06 00:30:00-05:00,XRPUSDT,0.4779,0.482,0.4775,0.4816,9296425.0,0.47382950523887113,Buy,0.4790626,False,False,True,0.47382950523887113,0.0020404812826682432,39.14678394557714,-0.08959999999999946
2023-07-06 06:30:00-05:00,XRPUSDT,0.4797,0.4797,0.4731,0.4752,17551579.0,0.48508082866762087,Sell,0.4789329,True,True,False,0.4691,0.002565935847674917,22.343790946961278,0.12109999999999987
2023-07-09 19:00:00-05:00,XRPUSDT,0.4681,0.4686,0.4618,0.466,30061403.0,0.4713039733394437,Sell,0.4709262,False,False,True,0.4713039733394437,0.0016778541705345803,25.963814678437718,-0.0909999999999993
2023-07-10 05:30:00-05:00,XRPUSDT,0.4704,0.4736,0.4704,0.4725,17198283.0,0.4647961596617333,Buy,0.4701929,False,True,False,0.4759,0.0021443705296332665,26.251265340922707,0.0476000000000002
2023-07-11 17:30:00-05:00,XRPUSDT,0.4755,0.4759,0.4752,0.4759,1323412.0,0.4721057846054208,Buy,0.4703181,False,False,True,0.4721057846054208,0.0012886812908442125,19.304621761319773,-0.04339999999999988
2023-07-13 10:00:00-05:00,XRPUSDT,0.4732,0.5555,0.473,0.544,341865405.0,0.47560096013461517,Buy,0.4702406,True,False,False,0.544,0.0071265910301330825,20.455262585956863,0.33039999999999936
2023-07-16 05:00:00-05:00,XRPUSDT,0.7207,0.7625,0.72,0.7464,168658879.0,0.7096371798158154,Buy,0.6076345,True,False,False,0.7464,0.009083403944948013,16.312520828248868,0.1939000000000004
2023-07-18 06:00:00-05:00,XRPUSDT,0.7511,0.7639,0.7503,0.7604,31792794.0,0.7276262300103197,Buy,0.6748551,True,True,False,0.8037,0.008811326192334146,16.247154985674054,0.47740000000000027
2023-07-21 13:00:00-05:00,XRPUSDT,0.7896,0.7943,0.7875,0.7908,27152090.0,0.7700209708338851,Buy,0.7670126,False,False,True,0.7700209708338851,0.006872441003861464,28.78405107089237,-0.23799999999999863
2023-07-21 17:30:00-05:00,XRPUSDT,0.7726,0.7742,0.769,0.7698,7599695.0,0.7930084301587034,Sell,0.7699135,True,True,False,0.702,0.0071141379956777846,26.7166962708603,0.6391000000000011
2023-07-28 01:00:00-05:00,XRPUSDT,0.7106,0.7106,0.7046,0.7067,12229340.0,0.718716647632403,Sell,0.7614464,False,False,True,0.718716647632403,0.003978973704362795,13.922315059305156,-0.23380000000000065
2023-07-30 14:30:00-05:00,XRPUSDT,0.7157,0.7161,0.6961,0.7031,70698052.0,0.7222831950751867,Sell,0.7530028,True,False,False,0.7031,0.004489683792735993,25.62827938970154,0.022399999999999864
2023-07-31 20:00:00-05:00,XRPUSDT,0.6951,0.6969,0.6909,0.6916,11907539.0,0.7111558422670728,Sell,0.7468452,True,False,False,0.6916,0.005721649719988914,34.29479734284067,0.058799999999999734
2023-08-02 01:30:00-05:00,XRPUSDT,0.697,0.697,0.6929,0.6936,9120040.0,0.704053773530061,Sell,0.7393839,True,True,False,0.6764,0.003433501510518102,19.244052772990866,0.17430000000000023
2023-08-03 17:00:00-05:00,XRPUSDT,0.6683,0.6696,0.6583,0.6644,33415065.0,0.6796916877037633,Sell,0.7256045,True,True,False,0.6341,0.0046712285358621215,27.31429575651497,0.2785999999999996
2023-08-06 08:00:00-05:00,XRPUSDT,0.6304,0.6304,0.6257,0.6271,21405332.0,0.6363769291855653,Sell,0.6893452,True,False,False,0.6271,0.0029373215113641386,28.854390156714732,0.06579999999999975
2023-08-09 16:30:00-05:00,XRPUSDT,0.6425,0.6435,0.6341,0.6379,29945498.0,0.6665537127893564,Sell,0.6576671,False,True,False,0.6291,0.007507987724709195,35.18617426411467,0.1232000000000004
2023-08-11 03:30:00-05:00,XRPUSDT,0.6308,0.6316,0.6286,0.6291,10694602.0,0.6386861559878803,Sell,0.6494953,False,True,False,0.628,0.0029789729101865454,11.980874028497697,0.015399999999999857
2023-08-13 17:00:00-05:00,XRPUSDT,0.6299,0.6305,0.6242,0.628,12703471.0,0.6374264680913748,Sell,0.6376859,False,True,False,0.6263,0.0026015978010690477,24.64828767782622,0.023800000000000487
2023-08-14 18:00:00-05:00,XRPUSDT,0.6324,0.6349,0.6323,0.6346,3902390.0,0.6268587099650563,Buy,0.6342857,False,False,True,0.6268587099650563,0.002197207564197634,20.207372639622797,-0.11620000000000118
2023-08-15 02:00:00-05:00,XRPUSDT,0.6284,0.6284,0.6262,0.6263,7251606.0,0.6332024834350783,Sell,0.6334262,True,True,False,0.5158,0.002041047109667372,16.872624585022404,0.8035999999999993
2023-08-20 23:00:00-05:00,XRPUSDT,0.532,0.5329,0.5249,0.5295,21521824.0,0.5404594941881041,Sell,0.5509232,True,False,False,0.5295,0.004011371570206338,21.351627420167745,0.05949999999999966
2023-08-23 11:00:00-05:00,XRPUSDT,0.5228,0.5304,0.5222,0.5279,40877371.0,0.5152833066328779,Buy,0.5255158,False,False,True,0.5152833066328779,0.0033431330185217842,13.845450566378368,-0.1638000000000006
2023-08-25 12:30:00-05:00,XRPUSDT,0.5176,0.5204,0.5173,0.5203,5505697.0,0.5058438534660626,Buy,0.5135147,False,True,False,0.524,0.0039891478155241,28.16752094312522,0.05180000000000051
2023-08-28 13:30:00-05:00,XRPUSDT,0.5202,0.5242,0.52,0.5229,5790195.0,0.5150539904642087,Buy,0.5057697,False,False,True,0.5150539904642087,0.0023767933565938225,23.3877859365187,-0.08820000000000117
2023-08-29 09:00:00-05:00,XRPUSDT,0.5173,0.5393,0.5173,0.5354,167973811.0,0.5139855933939881,Buy,0.5042294,False,False,True,0.5139855933939881,0.003355910444130095,27.01370047283113,-0.2520000000000002
2023-09-02 09:30:00-05:00,XRPUSDT,0.4974,0.5015,0.4974,0.5008,8098176.0,0.4932952156129666,Buy,0.4970707,False,True,False,0.5019,0.00193808921619992,17.13952387115652,0.015399999999999857
2023-09-02 13:00:00-05:00,XRPUSDT,0.4963,0.4972,0.4939,0.4946,7058639.0,0.503337386963606,Sell,0.496456,False,False,True,0.503337386963606,0.002286465607198172,17.570092389902957,-0.12880000000000058
2023-09-02 22:30:00-05:00,XRPUSDT,0.4992,0.5022,0.4988,0.5019,3915117.0,0.4953027566156173,Buy,0.4948714,True,False,False,0.5019,0.001759195734026016,12.196117211771075,0.016799999999999704
2023-09-04 13:30:00-05:00,XRPUSDT,0.5065,0.5084,0.5063,0.5073,2219288.0,0.500480927026358,Buy,0.4919232,False,False,True,0.500480927026358,0.002362222504002442,17.3614167076887,-0.09800000000000009
2023-09-06 16:00:00-05:00,XRPUSDT,0.5007,0.5024,0.5005,0.5021,2692867.0,0.49348854134940917,Buy,0.4893942,False,True,False,0.505,0.002483674404754195,27.218807400112293,0.04060000000000019
2023-09-07 15:30:00-05:00,XRPUSDT,0.5014,0.5024,0.5008,0.502,2220751.0,0.4975721290357424,Buy,0.4883278,True,False,False,0.502,0.0014431280133298365,15.34815986760279,0.009799999999999698
2023-09-08 14:00:00-05:00,XRPUSDT,0.5035,0.5052,0.5028,0.505,3307160.0,0.4985399487349076,Buy,0.4881104,False,False,True,0.4985399487349076,0.0017873906031514526,19.83246140675157,-0.1022000000000004
2023-09-11 22:00:00-05:00,XRPUSDT,0.4723,0.4844,0.4722,0.4823,39678246.0,0.4668367708640448,Buy,0.4822196,False,True,False,0.4874,0.003601703477149822,51.610508759687505,0.07139999999999991
2023-09-13 02:30:00-05:00,XRPUSDT,0.477,0.4896,0.4719,0.4746,137879515.0,0.4934182855109941,Sell,0.4779806,False,False,True,0.4934182855109941,0.0031954868314826097,21.243424827108363,-0.20440000000000003
2023-09-14 09:00:00-05:00,XRPUSDT,0.4847,0.4876,0.484,0.4874,5612330.0,0.4789930166894743,Buy,0.4755068,True,True,False,0.4895,0.002059399678904081,23.836464511534377,0.09239999999999993
2023-09-15 14:00:00-05:00,XRPUSDT,0.4962,0.4981,0.4961,0.4977,3698927.0,0.4907850445436105,Buy,0.4768502,False,True,False,0.4996,0.002330444160776075,17.10924578349215,0.02660000000000018
2023-09-17 09:00:00-05:00,XRPUSDT,0.4976,0.4998,0.4975,0.4996,6388409.0,0.49491603165120257,Buy,0.4806514,False,False,True,0.49491603165120257,0.0013569287236799184,19.52905188502402,-0.04339999999999988
2023-09-17 22:30:00-05:00,XRPUSDT,0.4958,0.4977,0.4958,0.4972,4195173.0,0.48931067978565856,Buy,0.4811756,True,True,False,0.511,0.00225147859181241,29.826080210533586,0.15400000000000014
2023-09-20 16:30:00-05:00,XRPUSDT,0.5203,0.5248,0.5201,0.5231,9911802.0,0.5103884129547485,Buy,0.4914212,False,False,True,0.5103884129547485,0.0037537151734397707,15.855212971763143,-0.18479999999999985
2023-09-21 22:30:00-05:00,XRPUSDT,0.5103,0.5127,0.5103,0.5123,3657267.0,0.5041886372834434,Buy,0.4948888,False,False,True,0.5041886372834434,0.0024567421806789527,17.60344540953131,-0.10779999999999901
2023-09-24 06:00:00-05:00,XRPUSDT,0.5095,0.5115,0.5095,0.5109,3126404.0,0.5069921559486715,Buy,0.4999877,False,False,True,0.5069921559486715,0.0011662791876084285,23.171829799712203,-0.04200000000000004
2023-09-25 12:00:00-05:00,XRPUSDT,0.5003,0.5046,0.5002,0.5037,15429088.0,0.4947754583815526,Buy,0.4997695,False,True,False,0.505,0.002490158203721422,37.02113158571504,0.01819999999999955
2023-09-26 01:00:00-05:00,XRPUSDT,0.5024,0.5028,0.4997,0.4999,9666548.0,0.5069128084488168,Sell,0.4999827,False,True,False,0.4983,0.001917128013350597,24.116424623558544,0.022399999999999864
2023-09-27 06:00:00-05:00,XRPUSDT,0.5025,0.5052,0.5019,0.505,7824461.0,0.49707664304421834,Buy,0.4996386,False,False,True,0.49707664304421834,0.002026481605225392,21.128392451567688,-0.10079999999999978
2023-09-27 22:00:00-05:00,XRPUSDT,0.4993,0.4993,0.4977,0.4983,6704920.0,0.5032650157223738,Sell,0.4996274,False,False,True,0.5032650157223738,0.0017628703522667032,21.611036416568094,-0.06859999999999944
2023-09-28 05:00:00-05:00,XRPUSDT,0.4996,0.501,0.4985,0.5006,9095305.0,0.49400699132086473,Buy,0.4993598,True,True,False,0.5218,0.0018705374579985289,21.47917339391814,0.20719999999999972
2023-10-01 05:00:00-05:00,XRPUSDT,0.5192,0.5219,0.5189,0.52,16238598.0,0.5161290074133211,Buy,0.5074651,False,False,True,0.5161290074133211,0.0014076233336787595,20.7484293378431,-0.03360000000000096
2023-10-01 17:00:00-05:00,XRPUSDT,0.5179,0.5249,0.5173,0.5237,33663413.0,0.513598345181749,Buy,0.5087343,False,False,True,0.513598345181749,0.0021159683943320316,32.067456621526325,-0.17220000000000124
2023-10-03 15:00:00-05:00,XRPUSDT,0.5139,0.5158,0.5118,0.5157,11423017.0,0.50638516194043,Buy,0.5114126,True,False,False,0.5157,0.0024140305014896746,22.277671751976786,0.0847
2023-10-06 14:00:00-05:00,XRPUSDT,0.5238,0.5261,0.5237,0.5257,3531920.0,0.5192254569876876,Buy,0.5197474,False,False,True,0.5192254569876876,0.0019605400385001763,16.870527980172724,-0.0909999999999993
2023-10-13 00:30:00-05:00,XRPUSDT,0.4814,0.4819,0.4806,0.4806,2112521.0,0.485458213888702,Sell,0.5011479,False,False,True,0.485458213888702,0.0015855534435516166,16.79142104337319,-0.09379999999999977
2023-10-16 23:30:00-05:00,XRPUSDT,0.4918,0.4921,0.4876,0.4906,13639419.0,0.49645784539164983,Sell,0.4911081,True,False,False,0.4906,0.0023162295035370284,25.415253275219907,0.011899999999999855
2023-10-18 13:30:00-05:00,XRPUSDT,0.4909,0.492,0.4907,0.4919,2969268.0,0.4865936039961528,Buy,0.4894179,False,False,True,0.4865936039961528,0.0015789027980922128,18.670227596373646,-0.05600000000000004
2023-10-18 20:30:00-05:00,XRPUSDT,0.4876,0.4876,0.4793,0.4836,37162687.0,0.4911319497687486,Sell,0.4890404,True,False,False,0.4836,0.00213489748480403,29.551350951150607,0.03989999999999988
2023-10-21 09:30:00-05:00,XRPUSDT,0.5183,0.5328,0.5183,0.5231,59204798.0,0.51473055820906,Buy,0.4963875,False,False,True,0.51473055820906,0.0028202479836333502,14.620299243655541,-0.09800000000000009
2023-10-22 19:30:00-05:00,XRPUSDT,0.5204,0.524,0.5201,0.5232,4926526.0,0.5139938106808867,Buy,0.5029891,True,True,False,0.544,0.0024236537787679746,13.296854064638575,0.1799000000000004
2023-10-25 09:30:00-05:00,XRPUSDT,0.5547,0.5592,0.5541,0.5585,12667294.0,0.5460415183649654,Buy,0.524492,False,False,True,0.5460415183649654,0.004054946430404255,20.8295196962087,-0.09800000000000009
2023-10-27 10:30:00-05:00,XRPUSDT,0.5503,0.5559,0.5503,0.5553,15504065.0,0.544293321908404,Buy,0.5382311,False,False,True,0.544293321908404,0.0028970535368651,13.21337561537494,-0.16520000000000046
2023-10-28 06:00:00-05:00,XRPUSDT,0.5465,0.5499,0.5463,0.5494,6358739.0,0.5431292552195182,Buy,0.5408724,False,False,True,0.5431292552195182,0.0018496212476828134,20.891498861987447,-0.05739999999999989
2023-10-28 20:00:00-05:00,XRPUSDT,0.5441,0.5447,0.5406,0.5418,9212872.0,0.5484921958291978,Sell,0.5425828,False,False,True,0.5484921958291978,0.0018108733499577548,22.47662757957828,-0.10080000000000133
2023-10-29 03:00:00-05:00,XRPUSDT,0.5472,0.5484,0.5471,0.5479,3437599.0,0.5431860649119592,Buy,0.5432677,True,True,False,0.5517,0.001560728735919708,24.274350771251676,0.051099999999999035
2023-10-30 04:00:00-05:00,XRPUSDT,0.5561,0.5598,0.5556,0.5597,12105062.0,0.5497402665028137,Buy,0.5477587,True,True,False,0.5684,0.0023895693222497744,25.853565041403563,0.17710000000000067
2023-10-31 05:30:00-05:00,XRPUSDT,0.5764,0.6017,0.5763,0.6015,73223551.0,0.5686603507845485,Buy,0.5560373,False,True,False,0.6041,0.005294971803520946,25.96643410855868,0.0363999999999991
2023-11-01 02:30:00-05:00,XRPUSDT,0.5948,0.6098,0.5935,0.5986,44397374.0,0.5826364169073434,Buy,0.565825,True,True,False,0.6041,0.005587289702682124,19.767459821173414,0.15819999999999967
2023-11-03 08:00:00-05:00,XRPUSDT,0.6071,0.6125,0.6064,0.6077,15379613.0,0.5949112928888691,Buy,0.5881124,True,True,False,0.6902,0.004868945010362884,24.723065116926264,0.6852999999999999
2023-11-07 15:30:00-05:00,XRPUSDT,0.6863,0.6968,0.686,0.6936,18150690.0,0.6635303232228709,Buy,0.6497009,False,False,True,0.6635303232228709,0.009333012658208573,35.91800695505234,-0.11200000000000009
2023-11-11 19:00:00-05:00,XRPUSDT,0.6633,0.6643,0.6567,0.6568,7917273.0,0.6782336100831092,Sell,0.6804486,False,False,True,0.6782336100831092,0.00584319533631672,28.125139115329556,-0.7811999999999995
2023-11-13 15:30:00-05:00,XRPUSDT,0.6519,0.7277,0.6502,0.7126,327161062.0,0.6457904170495509,Buy,0.6821209,False,False,True,0.6457904170495509,0.009494836091638363,34.756456453943606,-0.7531999999999994
2023-11-14 06:00:00-05:00,XRPUSDT,0.6554,0.6557,0.6475,0.6489,16068900.0,0.6713609975727747,Sell,0.682506,True,True,False,0.644,0.007626004743796875,45.569925284132154,0.2919000000000005
2023-11-16 07:00:00-05:00,XRPUSDT,0.6418,0.6419,0.6362,0.6374,14382798.0,0.6541857739855037,Sell,0.6743713,True,False,False,0.6374,0.004714199655723472,21.83848560508637,0.03919999999999957
2023-11-18 00:00:00-05:00,XRPUSDT,0.603,0.6035,0.598,0.5989,7831324.0,0.61165263345769,Sell,0.6592305,False,False,True,0.61165263345769,0.004063070402048054,24.430390625227492,-0.16800000000000015
