Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR
2021-09-24 03:00:00-05:00,XRPUSDT,0.9833,0.9924,0.8848,0.919,152821358.0,1.021514773521587,Sell,1.1016888,False,True,False,0.9095,0.03934336651273735
2021-09-28 11:00:00-05:00,XRPUSDT,0.9143,0.9201,0.9006,0.9095,26454780.0,0.9561366450216519,Sell,1.0401104,False,False,True,0.9561366450216519,0.02592489317814099
2021-10-16 03:00:00-05:00,XRPUSDT,1.1393,1.1819,1.1382,1.1738,39504749.0,1.1057744648427374,Buy,1.1044846,False,False,True,1.1057744648427374,0.02895908554237175
2021-10-17 15:00:00-05:00,XRPUSDT,1.1097,1.1097,1.0121,1.0936,94480874.0,1.127439948638351,Sell,1.1113181,False,False,True,1.127439948638351,0.030664683293833365
2021-10-20 07:00:00-05:00,XRPUSDT,1.1105,1.1439,1.1105,1.1434,47776812.0,1.0831262097404488,Buy,1.1119011,False,False,True,1.0831262097404488,0.023616232305169824
2021-10-21 11:00:00-05:00,XRPUSDT,1.1128,1.1158,1.095,1.0991,21281272.0,1.1613847494910376,Sell,1.1168659,False,True,False,1.0807,0.02631778946819658
2021-10-26 23:00:00-05:00,XRPUSDT,1.1128,1.1227,1.0788,1.0807,42670405.0,1.15899179223364,Sell,1.1155515,True,False,False,1.0807,0.024741595436337138
2021-11-06 03:00:00-05:00,XRPUSDT,1.1554,1.1619,1.0958,1.1286,36351242.0,1.1976783867234637,Sell,1.1346939,False,False,True,1.1976783867234637,0.03362423314105402
2021-11-07 07:00:00-05:00,XRPUSDT,1.1881,1.2232,1.1811,1.2146,57753296.0,1.1446640265100674,Buy,1.1410538,True,False,False,1.2146,0.03004182522159014
2021-12-03 11:00:00-05:00,XRPUSDT,0.9612,0.9612,0.9256,0.9288,24878358.0,0.9853934036994203,Sell,1.0183443,True,True,False,0.8672,0.02175860709155385
2021-12-10 15:00:00-05:00,XRPUSDT,0.8247,0.8364,0.791,0.7984,26472779.0,0.8917906680228562,Sell,0.8899331,False,False,True,0.8917906680228562,0.03842215224875068
2021-12-18 19:00:00-05:00,XRPUSDT,0.8264,0.8371,0.8192,0.8329,22261139.0,0.7946450200693611,Buy,0.8114539,True,False,False,0.8329,0.018863181259031952
2022-01-14 03:00:00-05:00,XRPUSDT,0.781,0.7816,0.7535,0.7574,23712018.0,0.8057291166179502,Sell,0.7623599,True,True,False,0.6333,0.019339151481735914
2022-01-26 19:00:00-05:00,XRPUSDT,0.6189,0.6245,0.5894,0.5941,24670266.0,0.6583590464170906,Sell,0.6522493,False,False,True,0.6583590464170906,0.02511169827612029
2022-01-31 15:00:00-05:00,XRPUSDT,0.607,0.6234,0.6051,0.6173,12873300.0,0.5866626605976356,Buy,0.609929,False,True,False,0.6241,0.014357744719820426
2022-02-02 15:00:00-05:00,XRPUSDT,0.6123,0.6134,0.5953,0.6009,18008233.0,0.6295824659799032,Sell,0.6009445,False,False,True,0.6295824659799032,0.012931951407569264
2022-02-04 07:00:00-05:00,XRPUSDT,0.614,0.6301,0.6049,0.6241,33370772.0,0.5912473132321945,Buy,0.5930083,True,True,False,0.8144,0.012813520831816427
2022-02-12 11:00:00-05:00,XRPUSDT,0.8026,0.853,0.8022,0.8306,128764810.0,0.7555200470787407,Buy,0.6992947,False,False,True,0.7555200470787407,0.03494822163936044
2022-02-19 07:00:00-05:00,XRPUSDT,0.774,0.8376,0.7703,0.8308,161689116.0,0.7440712118773082,Buy,0.7563298,False,False,True,0.7440712118773082,0.027785889803441162
2022-02-27 11:00:00-05:00,XRPUSDT,0.7513,0.7517,0.7101,0.7136,55614379.0,0.7901421060901774,Sell,0.7388517,False,False,True,0.7901421060901774,0.02981850692994859
2022-02-28 15:00:00-05:00,XRPUSDT,0.7622,0.7943,0.7609,0.7813,65999273.0,0.7229880316990615,Buy,0.7388232,False,False,True,0.7229880316990615,0.028115465332681628
2022-03-03 19:00:00-05:00,XRPUSDT,0.7514,0.7535,0.7225,0.7378,61988811.0,0.7809238558404067,Sell,0.7463702,True,False,False,0.7378,0.022316150069246882
2022-03-05 07:00:00-05:00,XRPUSDT,0.7342,0.7686,0.7342,0.7585,93259858.0,0.709057802468378,Buy,0.7433827,False,False,True,0.709057802468378,0.021480329848059174
2022-03-07 11:00:00-05:00,XRPUSDT,0.7461,0.75,0.711,0.7112,48490734.0,0.7750718361658809,Sell,0.7411945,False,False,True,0.7750718361658809,0.021347059857360018
2022-03-09 07:00:00-05:00,XRPUSDT,0.7511,0.7684,0.7442,0.7663,49205605.0,0.7219277275133703,Buy,0.7393056,False,False,True,0.7219277275133703,0.018369849950390572
2022-03-10 07:00:00-05:00,XRPUSDT,0.7335,0.7446,0.7181,0.7285,59957980.0,0.770384461365045,Sell,0.7398659,False,False,True,0.770384461365045,0.019251259688405076
2022-03-11 15:00:00-05:00,XRPUSDT,0.7367,0.8139,0.7367,0.8018,229973503.0,0.7245836121385436,Buy,0.740516,True,True,False,0.8229,0.021805748668447162
2022-03-16 11:00:00-05:00,XRPUSDT,0.7771,0.786,0.758,0.7858,63840273.0,0.7367916083384413,Buy,0.7552469,True,True,False,0.8229,0.01808979902141525
2022-03-31 07:00:00-05:00,XRPUSDT,0.8686,0.8725,0.7478,0.8229,198226069.0,0.8717607504214826,Sell,0.8382546,True,True,False,0.7358,0.02402619214204981
2022-04-17 15:00:00-05:00,XRPUSDT,0.7675,0.7731,0.7454,0.7515,44218527.0,0.7930594653173862,Sell,0.7758794,False,True,False,0.7322,0.017209640485110332
2022-04-19 15:00:00-05:00,XRPUSDT,0.7733,0.7759,0.7679,0.7744,9778003.0,0.7432603649588131,Buy,0.7719593,False,False,True,0.7432603649588131,0.01574818860806593
2022-04-21 15:00:00-05:00,XRPUSDT,0.7487,0.7495,0.7161,0.7322,64498047.0,0.7672831411184258,Sell,0.7673213,True,True,False,0.693,0.01616042443039108
2022-04-26 07:00:00-05:00,XRPUSDT,0.6788,0.681,0.6502,0.6526,69935266.0,0.7042439508035896,Sell,0.7339154,True,True,False,0.6231,0.01709747692327831
2022-05-05 07:00:00-05:00,XRPUSDT,0.6359,0.6384,0.59,0.6006,162145530.0,0.6519171463789196,Sell,0.6448481,True,True,False,0.4547,0.017004734563153143
