Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR
2021-10-21 09:00:00-05:00,XRPUSDT,1.1303,1.1339,1.0974,1.1103,24435390.0,1.1725480599156344,Sell,1.1140425,False,True,False,1.0971,0.01587953541495633
2021-10-27 02:00:00-05:00,XRPUSDT,1.1024,1.1056,1.0788,1.0807,19477529.0,1.1427859126315036,Sell,1.1105654,True,False,False,1.0807,0.015083738722696836
2021-10-31 06:00:00-05:00,XRPUSDT,1.102,1.1038,1.0764,1.0809,13544695.0,1.149552356380377,Sell,1.0926936,False,False,True,1.149552356380377,0.017140318264836727
2021-11-02 10:00:00-05:00,XRPUSDT,1.1117,1.1284,1.1116,1.1212,9865961.0,1.09216530860876,Buy,1.0952278,True,True,False,1.1516,0.009565266150929437
2021-11-07 00:00:00-05:00,XRPUSDT,1.1553,1.1737,1.154,1.1694,6178785.0,1.138293360809417,Buy,1.1391109,True,True,False,1.2301,0.009776881185251222
2021-11-10 08:00:00-05:00,XRPUSDT,1.269,1.3341,1.2684,1.314,69090843.0,1.2231682265101869,Buy,1.1917943,False,False,True,1.2231682265101869,0.021575459883598953
2021-11-14 19:00:00-05:00,XRPUSDT,1.1892,1.2157,1.1891,1.2119,9886216.0,1.169924942857248,Buy,1.2077371,False,False,True,1.169924942857248,0.010058648572263644
2021-11-15 12:00:00-05:00,XRPUSDT,1.1889,1.1899,1.1849,1.185,1981194.0,1.2147944089079712,Sell,1.2097909,True,True,False,1.1294,0.00939094710447668
2021-11-18 09:00:00-05:00,XRPUSDT,1.0776,1.0807,1.0673,1.0707,4740252.0,1.1286856582644609,Sell,1.1775517,False,True,False,1.066,0.01824381420743601
2021-11-20 10:00:00-05:00,XRPUSDT,1.0876,1.088,1.0604,1.066,14091682.0,1.1075474159537184,Sell,1.1500899,True,False,False,1.066,0.011211231643750933
2021-11-24 05:00:00-05:00,XRPUSDT,1.0402,1.0416,1.0325,1.0331,3187193.0,1.0635651224604215,Sell,1.1069709,False,False,True,1.0635651224604215,0.009560555846181805
2021-11-25 23:00:00-05:00,XRPUSDT,1.0321,1.0346,1.0251,1.029,3778346.0,1.0542672572837612,Sell,1.0882787,True,True,False,0.9551,0.008621842681024781
2021-12-01 19:00:00-05:00,XRPUSDT,0.9908,0.9908,0.9731,0.9803,6443967.0,1.01339126654353,Sell,1.0077142,True,True,False,0.8186,0.010692276273767745
2021-12-07 17:00:00-05:00,XRPUSDT,0.8161,0.8174,0.8036,0.8072,4974143.0,0.8465563841047796,Sell,0.887559,False,False,True,0.8465563841047796,0.012542616553420222
2021-12-10 10:00:00-05:00,XRPUSDT,0.8328,0.8372,0.8156,0.8234,16057636.0,0.886067518978277,Sell,0.8588189,False,True,False,0.8188,0.019887798834990374
2021-12-12 13:00:00-05:00,XRPUSDT,0.8366,0.8567,0.8366,0.8501,8534275.0,0.81802158498231,Buy,0.8349951,False,False,True,0.81802158498231,0.009335584999061819
2021-12-12 20:00:00-05:00,XRPUSDT,0.8324,0.8325,0.8187,0.8188,5792781.0,0.8549649149909502,Sell,0.8329596,True,True,False,0.8153,0.009379708123719856
2021-12-14 16:00:00-05:00,XRPUSDT,0.81,0.8212,0.8084,0.8153,6641308.0,0.7743912106365095,Buy,0.8118435,False,True,False,0.8213,0.013569434777186331
2021-12-15 10:00:00-05:00,XRPUSDT,0.7948,0.7966,0.7767,0.7777,10489756.0,0.8169650722578554,Sell,0.8051748,False,False,True,0.8169650722578554,0.010045443518077448
2021-12-15 14:00:00-05:00,XRPUSDT,0.8038,0.8297,0.7954,0.8213,34717345.0,0.767019956832078,Buy,0.8036436,False,True,False,0.8263,0.012621660566425708
2021-12-18 04:00:00-05:00,XRPUSDT,0.8157,0.8284,0.8156,0.8263,6043764.0,0.7928434100158654,Buy,0.7896871,True,True,False,0.8457,0.010077133375694628
2021-12-21 00:00:00-05:00,XRPUSDT,0.8796,0.9161,0.8786,0.8931,27322259.0,0.839456448086184,Buy,0.7932155,True,True,False,0.9621,0.0173269429984244
2021-12-27 09:00:00-05:00,XRPUSDT,0.9338,0.9418,0.9319,0.9389,8796654.0,0.9155863288471979,Buy,0.8683157,False,False,True,0.9155863288471979,0.006838432689786446
2022-01-03 04:00:00-05:00,XRPUSDT,0.8414,0.8421,0.8335,0.8369,8037960.0,0.8546453856220604,Sell,0.8428619,True,False,False,0.8369,0.0058132076119970415
2022-01-10 07:00:00-05:00,XRPUSDT,0.7419,0.7428,0.7309,0.7335,8808477.0,0.756952360843786,Sell,0.7790065,True,False,False,0.7335,0.0068956021352105665
2022-01-15 10:00:00-05:00,XRPUSDT,0.7824,0.7882,0.7807,0.787,4213829.0,0.7642516233312889,Buy,0.7581614,False,False,True,0.7642516233312889,0.006711157308404681
2022-01-20 01:00:00-05:00,XRPUSDT,0.7444,0.7479,0.7444,0.7478,1441144.0,0.7328200657636272,Buy,0.7432049,True,False,False,0.7478,0.005163190927395696
2022-01-20 16:00:00-05:00,XRPUSDT,0.7544,0.7544,0.7327,0.733,10758237.0,0.7686270191618255,Sell,0.7412498,True,True,False,0.6182,0.006837990231104107
2022-01-26 16:00:00-05:00,XRPUSDT,0.6269,0.63,0.606,0.6068,8514343.0,0.663339120876285,Sell,0.6413985,False,True,False,0.6007,0.012424864722853441
2022-01-29 02:00:00-05:00,XRPUSDT,0.614,0.6182,0.6134,0.6176,3278067.0,0.6020423538662847,Buy,0.6158122,False,False,True,0.6020423538662847,0.005694069601653229
2022-01-30 14:00:00-05:00,XRPUSDT,0.6099,0.61,0.5991,0.6007,7591170.0,0.6211153307644893,Sell,0.6062081,True,False,False,0.6007,0.005278275520730394
2022-01-31 11:00:00-05:00,XRPUSDT,0.5967,0.6059,0.5958,0.6053,5285218.0,0.5803918291580876,Buy,0.5984617,True,True,False,0.6131,0.006392878132491816
2022-02-03 18:00:00-05:00,XRPUSDT,0.6047,0.6113,0.6035,0.6097,2696510.0,0.5893382720284738,Buy,0.5863593,True,True,False,0.8109,0.005900908675192936
2022-02-08 18:00:00-05:00,XRPUSDT,0.8616,0.8942,0.857,0.8757,39128329.0,0.7942774551048095,Buy,0.6490924,False,False,True,0.7942774551048095,0.025361087578003535
2022-02-12 10:00:00-05:00,XRPUSDT,0.7755,0.8089,0.7681,0.8026,32731419.0,0.7391332391187975,Buy,0.7257169,False,True,False,0.8277,0.015354386264893214
2022-02-14 20:00:00-05:00,XRPUSDT,0.8017,0.8404,0.8003,0.8277,28892875.0,0.7778955167584484,Buy,0.7542087,False,False,True,0.7778955167584484,0.013163072114750375
2022-02-19 08:00:00-05:00,XRPUSDT,0.7766,0.828,0.7721,0.822,82143538.0,0.7510595778081703,Buy,0.7862713,False,False,True,0.7510595778081703,0.01370952504353872
2022-02-20 00:00:00-05:00,XRPUSDT,0.7912,0.7984,0.7818,0.7822,18831743.0,0.8326119008392119,Sell,0.7901112,True,True,False,0.6877,0.014046384743090385
2022-02-26 20:00:00-05:00,XRPUSDT,0.732,0.7354,0.7221,0.7232,19448150.0,0.770352936494728,Sell,0.7507771,False,False,True,0.770352936494728,0.014122275189154987
2022-02-28 10:00:00-05:00,XRPUSDT,0.7481,0.7628,0.7422,0.7607,27396505.0,0.7114230618938168,Buy,0.7469697,False,False,True,0.7114230618938168,0.012752189548134464
2022-03-03 10:00:00-05:00,XRPUSDT,0.7658,0.7665,0.7448,0.7489,28182195.0,0.7855272562594184,Sell,0.7568727,True,True,False,0.7426,0.009515578478849294
2022-03-06 18:00:00-05:00,XRPUSDT,0.7398,0.7417,0.7201,0.7246,20328957.0,0.7605748530130971,Sell,0.7497295,False,True,False,0.7112,0.009125647398651805
2022-03-07 14:00:00-05:00,XRPUSDT,0.7258,0.7299,0.711,0.7112,18009684.0,0.7558146113092477,Sell,0.7477048,False,False,True,0.7558146113092477,0.010986138963109012
2022-03-08 22:00:00-05:00,XRPUSDT,0.7274,0.7503,0.7274,0.7434,24776229.0,0.7141613721668466,Buy,0.7430252,True,False,False,0.7434,0.008085404321265642
2022-03-09 23:00:00-05:00,XRPUSDT,0.7579,0.7593,0.7375,0.7398,29774190.0,0.7823961180972421,Sell,0.7449845,False,False,True,0.7823961180972421,0.010054247013568992
2022-03-11 15:00:00-05:00,XRPUSDT,0.7367,0.7736,0.7367,0.7649,52140721.0,0.7199035282941042,Buy,0.7429507,True,False,False,0.7649,0.009815868450549632
2022-03-15 21:00:00-05:00,XRPUSDT,0.7677,0.789,0.7671,0.775,33251140.0,0.7506952353161797,Buy,0.7601971,True,True,False,0.799,0.008232756897563554
2022-03-21 12:00:00-05:00,XRPUSDT,0.8102,0.8321,0.8095,0.8314,11896657.0,0.7946579840515919,Buy,0.7878417,False,True,False,0.844,0.007821763635546531
2022-03-24 10:00:00-05:00,XRPUSDT,0.8393,0.848,0.8367,0.844,17222717.0,0.8196651656967453,Buy,0.8101382,False,False,True,0.8196651656967453,0.007393085755633087
