Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR
2021-09-12 12:00:00-05:00,XRPUSDT,1.1044,1.11,1.1043,1.1099,3773104.0,1.0762703618190352,Buy,1.0985944,False,False,True,1.0762703618190352,0.012014085170349504
2021-09-12 22:00:00-05:00,XRPUSDT,1.0849,1.0881,1.0651,1.0676,17555718.0,1.1313956925155824,Sell,1.094622,True,True,False,0.966,0.016295080409601728
2021-09-15 08:00:00-05:00,XRPUSDT,1.0884,1.1069,1.0872,1.0985,14051511.0,1.0667977637407524,Buy,1.0675163,True,False,False,1.0985,0.010181941129608256
2021-09-16 15:00:00-05:00,XRPUSDT,1.0943,1.0959,1.067,1.0724,16016971.0,1.1209405595641044,Sell,1.0781908,True,True,False,0.966,0.012205175913694922
2021-09-22 10:00:00-05:00,XRPUSDT,0.9396,0.9749,0.9396,0.966,38781843.0,0.8914885756655712,Buy,0.9468393,False,False,True,0.8914885756655712,0.022055787361992096
2021-09-24 04:00:00-05:00,XRPUSDT,0.9762,0.9769,0.9207,0.922,56952115.0,1.0062136357776041,Sell,0.9527976,False,False,True,1.0062136357776041,0.01664420894617997
2021-09-26 07:00:00-05:00,XRPUSDT,0.9414,0.9525,0.9414,0.9474,13386257.0,0.9009877418183676,Buy,0.9228711,False,False,True,0.9009877418183676,0.014673290738906677
2021-09-29 08:00:00-05:00,XRPUSDT,0.9228,0.9933,0.9228,0.9551,79793356.0,0.9042139934746019,Buy,0.91064,True,True,False,1.0278,0.014231275096256416
2021-10-05 04:00:00-05:00,XRPUSDT,1.0555,1.0633,1.0471,1.0629,7507218.0,1.0222334111067364,Buy,1.0300994,False,False,True,1.0222334111067364,0.012373263103758544
2021-10-06 03:00:00-05:00,XRPUSDT,1.0571,1.0583,1.0178,1.0273,30718879.0,1.0821344968579212,Sell,1.0481407,False,False,True,1.0821344968579212,0.013811946117396955
2021-10-06 08:00:00-05:00,XRPUSDT,1.0509,1.0865,1.0497,1.0727,43485220.0,1.0147164188988402,Buy,1.0491798,True,True,False,1.1363,0.01558238198698211
2021-10-10 18:00:00-05:00,XRPUSDT,1.1584,1.1618,1.1255,1.1363,13415206.0,1.211788692892277,Sell,1.1401132,False,True,False,1.1327,0.02148185481062318
2021-10-16 16:00:00-05:00,XRPUSDT,1.1445,1.1445,1.1323,1.1343,2779359.0,1.1750210064993694,Sell,1.1508266,True,True,False,1.1045,0.012422554101380497
